,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-OL-A5RV-01A,0.018518716,-0.02530416,0.20622472,-0.004981125,-0.023083948,0.029180184,0.04962546,-0.04896875,-0.086157195,-0.053575803,0.056303173,-0.027575875,0.015851237,0.17866951,0.091913566,-0.07842919,0.05906685,0.0004345642,0.044973195,-0.15444814,-0.07218359,-0.10212551,-0.069650106,0.11772973,-0.04010167,-0.0014009055,-0.15394725,-0.055299293,-0.027798604,-0.10253072,-0.087164335,0.01538235,-0.051650904,-0.15756635,-0.06952286,-0.08095379,0.011880938,-0.07346723,0.0048106057,0.044968948,-0.047438033,0.058797594,0.034696106,-0.09710293,0.042211793,-0.04591503,0.0017432824,0.009194846,0.090404645,0.075915106,0.024829198,0.033775873,-0.0088115055,0.04525768,-0.049354143,-0.03837165,0.0845087,0.014285581,-0.01383644,0.048751082,0.031417713,0.00034553028,-0.023921771,0.14706527,0.014734408,-0.026109472,0.048531037,-0.009284589,-0.087474935,-0.033519227,-0.21660994,-0.0146493,0.0018866144,-0.14470956,0.16179363,-0.04531012,-0.053818047,0.070217915,0.12465143,-0.11546209,0.008480219,-0.03986257,-0.020286094,0.07731322,-0.058409877,0.007648515,-0.09440167,-0.008885467,0.13628687,0.045004502,0.0021052426,-0.024365684,0.009189256,0.0034165534,0.045238364,0.053194094,0.017704293,-0.06301321,0.01658235,0.033721264,0.0153033985,0.08482681,0.05712506,-0.07143035,-0.12281322,-0.019506477,-0.042974308,-0.10665055,0.013576087,0.040067703,-0.08148693,-0.06519793,-0.10859429,0.0085064005,0.06507332,-0.029379426,-0.008147528,0.00038570262,-0.020793935,-0.007163225,0.07110177,-0.12530588,0.11154642,0.040418204,0.05248159,0.09383155,-0.05677903,-0.06540208,-0.021705348,0.16378112,0.18259877,-0.040666282,-0.01584567,-0.054697502,-0.13567115,-0.0030354687,-0.07424242,0.0063089267,-0.05197233,0.00214763,0.023866504,-0.1496968,-0.0433572,-0.05169664,-0.003073526,0.0059707,-0.025765026,0.010989555,-0.098941796,-0.09115756,0.041270167,0.02912914,0.022763649,0.012727721,-0.02580511,-0.013721663,-0.016493239,-0.05174264,-0.025153775,-0.06503099,-0.07153152,-0.06560611,0.07530633,-0.028536504,-0.01841106,0.044274047,0.12335526,0.035422068,-0.020656232,-0.07436336,-0.06200128,0.007783207,0.059524663,0.064995654,0.0884274,-0.023155397,-0.07626048,-0.05524771,0.022841036,0.14615002,-0.011418535,-0.06127429,-0.043245744,-0.006341384,0.1165952,-0.0628031,-0.12919004,-0.114560895,-0.038923133,-0.01195185,0.091277935,0.04771126,-0.09705554,-0.027706357,0.0422843,-0.021348003,0.06412302,0.041811466,-0.006177541,-0.06796803
TCGA-E9-A1R0-01A,-0.03333321,-0.057489313,0.02562181,0.023485305,-0.1120256,-0.012524809,0.016735585,0.046878688,-0.014704225,0.036770567,0.040725388,-0.059165135,-0.025076129,0.20942646,0.03708138,0.0133255925,0.033741154,0.074269004,0.034506235,-0.15862,-0.03410758,-0.01905336,-0.0242515,0.051676013,-0.034525324,0.06329772,-0.07724299,-0.028110921,-0.029119613,0.0593969,-0.030341173,-0.0014026933,-0.08968944,-0.090225026,-0.097872786,-0.10985687,0.048672248,0.016234463,-0.047394123,-0.123405576,-0.0053579025,0.0653242,0.10309171,-0.05266883,-0.11300316,-0.006696957,0.0027614862,-0.0025119719,0.09155211,0.012538969,-0.08479283,0.06680661,-0.047388203,0.08615089,-0.037988473,0.07577423,-0.0009250355,-0.11519224,-0.06362859,0.07502523,0.005731654,-0.050822277,-0.0041312575,0.039840076,-0.0369756,-0.120979875,0.1404554,-0.047998287,-0.034670975,0.031056456,-0.123867676,-0.014415406,-0.019851476,-0.18274362,0.052554894,-0.028770603,-0.04040461,0.07985384,0.10414985,-0.015638595,0.09600892,-0.108535185,0.00030889685,0.10591827,-0.077334985,-0.10957764,-0.020004226,0.12682587,0.12884332,-0.08533727,-0.060591724,-0.055964004,0.076146625,0.009522528,0.028682016,-0.08050218,0.0036827673,-0.0016185316,0.011779078,0.014950762,-0.018411389,0.0334319,0.07883459,-0.07676959,-0.05902459,0.016648347,-0.06630418,-0.11235276,-0.04721757,-0.07711435,0.012736749,-0.1599934,-0.15032814,0.060883127,0.036577314,0.03574051,-0.023015829,-0.060932938,0.02488403,0.035384133,0.17266405,-0.056177787,0.10440311,0.056469455,-0.02105438,-0.038561814,-0.091756694,0.07640602,0.02544141,0.13843377,0.053216673,0.018510118,-0.087972224,-0.046014316,-0.16565478,0.0050369166,-0.022632733,-0.06113356,-0.04373072,0.009104019,-0.095253915,-0.09261592,0.1133269,0.048442572,0.021713024,-0.16199908,-0.025931902,-0.03587008,0.031395342,0.057522718,-0.026823824,-0.048968334,-0.070613906,0.08680104,-0.018633163,0.03576263,0.008509698,-0.07988136,-0.08595572,-0.027969895,-0.05147863,-0.07953808,0.00062133576,-0.12862995,-0.03169098,0.028627135,0.008466396,0.09345031,0.019585984,-0.08357311,0.019218292,-0.081872374,0.029504692,-0.032207407,0.038907375,-0.072222464,-0.08581979,0.09303665,-0.0285456,0.12231249,-0.049291056,-0.039325304,-0.024352757,0.002636518,0.040346973,-0.086417004,-0.16121563,-0.032049622,0.03490796,0.0023691042,0.019756593,-0.015753854,-0.12972035,0.0024576804,0.06338417,-0.02477452,0.06887599,0.0700653,0.0035180377,0.0011302717
TCGA-BH-A0DH-01A,-0.009052907,-0.106133685,0.07793216,0.08643653,-0.058661748,0.021180747,-0.0041375915,-0.020202868,-0.05173542,-0.022775445,-0.05778732,0.09146063,-0.021934247,0.17781253,0.07970722,-0.0031789048,-0.019057224,-0.00012028195,0.04570076,-0.019033594,-0.04608099,-0.13469836,-0.14386435,0.07922928,-0.09336031,-0.025125388,-0.07607214,0.011976505,0.018720422,-0.037530985,-0.15086271,0.034811653,-0.088259876,-0.17757584,-0.1084507,-0.09247626,-0.016640214,-0.08938207,-0.025292035,-0.030474555,-0.037215166,0.04955512,0.053582534,-0.013175933,-0.043935876,-0.021433018,0.008264837,-0.014753155,0.033564035,0.0017862231,0.08105711,0.048446573,0.07510837,0.08947315,-0.06598849,0.067019485,0.15756528,-0.006030784,0.021413293,-0.013480342,0.009764155,-0.044439394,-0.061416194,0.115338646,-0.05666757,-0.00528765,0.1330831,0.032577448,-0.066824846,0.011110252,-0.14186002,0.06307033,-0.0032520855,-0.16424751,0.12764017,-0.011326866,-0.09110552,0.07021745,0.068531275,0.01563609,0.04159861,0.009336477,0.011059259,0.013110768,-0.031800553,0.016395558,-0.07647832,0.04013571,0.101099335,-0.014631038,-0.01830306,-0.008534342,0.071293265,0.10608475,0.029200358,-0.03741838,0.005685855,0.13679835,-0.0008838611,0.008009028,0.004967449,0.050608948,0.06151659,-0.103342004,-0.15913118,0.013149232,-0.07488636,-0.06987666,-0.008805343,-0.00919683,-0.040822014,-0.016410125,-0.062258527,0.07251568,0.109763056,-0.02127707,-0.024017898,-0.061997797,-0.021064129,0.0013447611,0.09793836,-0.035992734,0.028764134,0.037528895,0.004315416,-0.04716724,-0.05623144,0.13580275,0.042161886,0.14662297,0.06035719,-0.04441598,0.029331008,-0.055589605,-0.08227648,-0.056270696,-0.05296331,-0.053083967,-0.099769816,0.04881253,0.1037096,-0.18113789,0.042171415,-0.02563377,-0.0008551985,-0.0020438235,-0.12262294,-0.0715377,-0.12228624,-0.015069259,0.06478313,-0.03212527,0.040191453,-0.004700686,-0.028914524,0.03350849,-9.714327e-05,-0.04684611,-0.016640069,-0.12309057,0.062582895,-0.021983964,0.023421863,-0.14533694,-0.032084636,0.071789406,0.11476385,-0.003453945,-0.1027075,-0.01002893,0.0502072,-0.13172212,0.008927428,-0.00914697,0.037390724,-0.06164724,0.018771846,0.089064986,0.026473524,0.13734485,0.017264148,-0.06388947,-0.044001885,0.030540656,0.056246463,-0.051743917,-0.09732233,-0.07660239,-0.05072031,0.057245966,-0.06399418,-0.09468295,-0.107291214,0.018589186,-0.013437309,0.1676276,0.0321956,0.10845763,-0.03940809,0.025277477
TCGA-B6-A1KN-01A,-0.037397787,-0.0017089874,0.1253382,0.04840583,-0.05338068,0.010197603,0.024274912,0.0076034013,0.005380155,0.023695305,-0.051079832,-0.022799483,0.040232617,0.10473997,0.06398586,-0.08227831,-0.0036381376,-0.040493846,-0.10752308,0.010861677,0.041259576,0.0038020276,-0.1329363,0.024482183,-0.057717316,-0.037051134,-0.121944405,0.04592882,0.043417092,-0.05507684,-0.01517452,0.08328884,-0.09975937,-0.06902298,-0.07203528,-0.08375163,-0.062087838,0.011889414,-0.011861603,-0.14693761,0.029826682,0.057141926,0.09834526,-0.09066585,-0.011523907,-0.044452798,-0.062135484,0.0055245995,-0.028553283,0.10803462,0.00796198,0.067598924,-0.037316088,0.04200605,0.046800923,-0.083458535,0.110618874,-0.03255485,-0.16031834,0.03555939,-0.063024335,0.06615666,-0.062219486,0.02948341,-0.0696571,0.031396583,0.15821554,0.035051834,-0.12378944,0.06248369,-0.04702476,0.012454922,-0.05194227,-0.0934206,0.04587268,0.045085385,0.06288181,0.02495058,0.10391362,-0.10823904,0.060602833,-0.122697026,-0.030731559,0.0033430045,-0.029745104,-0.13375087,0.07349751,0.083791524,0.08967349,0.008410118,0.0006060679,-0.081580505,0.10943067,0.1278845,0.06882395,-0.080203876,-0.04774926,-0.08668214,0.07650109,-0.065803684,-0.0076974714,0.010295357,0.06887992,-0.098911114,-0.043522604,0.08191265,-0.048330374,-0.06791528,-0.0028302474,0.023945276,-0.1122278,-0.19795562,-0.070642926,0.01611495,0.062738225,0.03271685,-0.034715608,-0.07252828,-0.036550906,0.045863554,0.096286334,-0.034292642,0.09158687,-0.007741982,0.0915185,0.025238944,-0.1782478,0.03707131,-0.027913513,0.0829977,0.10861437,-0.13560319,-0.07169696,-0.022139322,-0.12363979,0.06897161,-0.029352047,-0.066960864,-0.06639436,-0.030337375,-0.07558248,-0.060367264,-0.09827978,0.016804358,0.00414214,0.0029758897,-0.10717101,-0.102448314,-0.051282845,-0.031752314,0.10854215,0.026436873,0.0766755,0.063554116,-0.018531067,0.085388854,0.018958727,-0.07098968,-0.111364044,-0.035882708,0.06256098,-0.06333859,0.10961206,-0.121512756,0.037095334,0.109237455,0.019732686,0.029770108,-0.031003317,-0.10018897,0.028381996,0.0010365418,0.047591094,0.011751424,0.038280033,-0.11985853,-0.015088067,0.06443276,0.04655205,0.11520956,-0.024003867,0.010217003,-0.032688845,-0.021174809,-0.034206074,0.052177746,-0.018299717,-0.06400152,0.0073017175,0.029854747,0.043900568,-0.1501576,-0.03516398,0.054829076,0.013832994,-0.0072595472,0.080765404,0.08678608,0.023807928,-0.1069827
TCGA-LL-A6FQ-01A,0.04462926,0.07533958,0.1283999,0.08442033,-0.023803527,0.064553864,0.0138983475,0.01078899,0.010964628,-0.0048268223,-0.009524332,0.0012359475,0.009459027,0.16896673,0.16474608,0.015993932,0.03191335,0.038685676,-0.017693873,-0.056267865,-0.031056093,0.046356313,-0.09543214,0.110288784,-0.051545646,0.052090686,-0.18389061,-0.010951113,0.03841091,-0.054072727,0.020067409,0.027157903,0.029233469,-0.18402736,-0.052451935,-0.10391123,-0.005806395,-0.047715034,-0.06283337,-0.015864847,-0.011289279,0.039678898,0.076775715,-0.087941706,-0.019928502,-0.092749365,0.012516273,-0.025999831,0.09104999,0.18096973,0.035346273,-0.017392509,0.048071083,-0.06288858,0.017322235,-0.12678911,0.026531326,-0.05186466,-0.088312365,0.04947464,-0.0006207727,0.039106224,-0.024380133,0.007967898,0.04390934,-0.07401,0.14890432,0.037854232,-0.08029822,-0.007528163,-0.055004556,0.03961445,0.007291341,-0.21856946,0.07470501,0.003762319,-0.042889234,0.07809691,0.03007989,0.015921172,0.02604841,-0.06624186,-0.047918748,0.096764594,0.013819848,-0.061713967,0.06357251,0.063834816,0.017174574,0.055344418,0.097397335,-0.033791047,-0.020308543,0.09660394,0.116048105,-0.06376312,-0.11913811,-0.00043878664,-0.007969426,-0.1526345,0.06293983,0.007353778,0.05215436,-0.11073382,-0.057201136,0.04445807,-0.090962596,-0.06591865,-0.011810222,0.0057467767,0.007178552,-0.08679852,-0.13330448,0.057348933,0.078728445,-0.029847167,-0.017237755,-0.010805913,-0.06347029,0.03434998,0.13719246,-0.022793442,0.02196313,-0.02273623,0.01279035,0.0976923,-0.06572339,0.038936306,0.067852505,0.064965405,-0.010469899,-0.11190218,0.0049391156,-0.062831596,-0.14735049,-0.040676408,-0.055315554,-0.045682494,0.05468148,0.06748419,0.01974413,-0.10296228,-0.06159508,0.07977166,0.056538194,-0.03121255,-0.07271106,-0.041952755,-0.07273145,-0.04429737,0.019383311,-0.08079273,0.0368438,0.090193056,-0.053886365,0.019125622,-0.07312056,-0.11708295,0.019888317,-0.111757174,-0.019640252,-0.1332291,0.05197488,-0.045748305,-0.08141856,0.05433098,0.0069755474,0.048411094,-0.046826746,-0.044231284,-0.0035268154,-0.031961735,-0.013297707,0.018834094,0.027757844,0.0018093608,-0.13563752,0.043248262,0.016335662,0.15457106,-0.05998383,0.063349485,0.03467245,0.09783832,0.03157389,-0.07984211,-0.085038684,0.036468014,0.048572347,0.046466127,0.20031153,-0.031195384,-0.048133455,0.023391427,-0.04892573,-0.017800419,0.08380189,0.057604354,-0.04329259,-0.09141499
TCGA-AC-A2B8-01A,0.013998807,0.02433214,0.12616763,0.07878275,-0.0078165075,0.067215405,0.007564043,0.060462102,-0.08133809,0.044589546,-0.085540734,0.07533464,-0.06732789,0.13717958,0.03815294,0.03353625,-0.011001337,0.14672895,0.02205124,-0.19287667,-0.024804244,-0.08996588,-0.07575412,0.0065980162,-0.056769356,0.038064964,-0.17468056,-0.06996442,-0.00021136971,-0.062317546,-0.0059520453,0.02217172,-0.0891991,-0.096911654,-0.023825247,-0.15051895,-0.023369888,-0.02075608,-0.055670053,-0.037253894,-0.057187874,0.09834959,0.050683197,-0.09170667,0.03769111,-0.05483761,0.029861037,0.09882738,0.06834376,0.053040795,0.10255009,0.05903272,0.007757233,0.006667234,-0.06307495,-0.066431,0.011480328,-0.068415485,-0.11626893,-0.021598347,0.094014674,-0.03927893,-0.09197842,0.019903004,0.0498354,0.027173294,0.054002758,-0.055754963,0.012577866,0.049178086,-0.13736728,0.014014396,-0.14365366,-0.20867136,-0.012447474,-0.021887822,-0.020415682,0.0271364,0.117995396,0.015705874,0.05905427,-0.027778015,0.06268917,0.017114978,-0.048592664,0.014351759,-0.054940794,0.0011476206,0.15012564,0.0380263,-0.0017419537,-0.05457285,0.048557032,-0.026439289,0.106113,-0.10086049,-0.10082148,0.022856453,-0.042868853,-0.04117073,-0.0039746254,0.1674572,0.099721745,-0.040452164,-0.07908544,-0.047467887,-0.032616165,-0.10013809,-0.010316992,-0.046536352,-0.046997033,-0.1116416,-0.06737881,0.06384621,0.1186398,-0.020228192,-0.008470593,-0.064093575,-0.05539784,-0.020444201,0.12110825,-0.11767495,-0.051506814,-0.024323625,-0.019268926,0.022355646,-0.027566405,0.049329303,0.048416298,0.016769765,0.09470027,-0.051363148,0.018843539,-0.030579053,-0.1617102,-0.089515306,0.00047228928,-0.08428011,-0.003696987,0.02126608,-0.07656194,-0.08374981,0.037750732,0.06457748,0.016069615,-0.02053886,-0.066420645,-0.060712226,-0.0083312355,-0.024150023,-0.0010587046,0.113356814,-0.12347299,0.03680661,-0.11065041,0.059355035,0.05064057,-0.01751538,-0.091104195,0.0054606944,0.011759032,-0.06570922,0.030915504,-0.15897214,-0.07053153,-0.002540309,-0.012104729,0.028527355,-0.100313246,-0.071563154,0.046192784,-0.06333672,0.034841496,0.00918116,0.09487864,-0.023793211,-0.12789166,0.07027404,0.010726772,0.14575692,0.056449734,0.054654624,-0.072590746,0.0036908586,0.05187995,-0.053359173,-0.11301755,-0.013667165,-0.03499793,-0.0012617842,0.045467045,-0.026480751,-0.011902918,-0.0012877041,-0.07844737,-0.025368635,0.045285814,0.1323463,-0.026449086,0.04620337
TCGA-E2-A1IL-01A,-0.07044376,-0.022262687,0.15847647,0.0019456953,-0.012129269,-0.024714975,-0.060647856,0.0015784485,-0.07092359,-0.0066540306,0.05659276,-0.08574171,-0.030171786,0.18209125,-0.0030984182,-0.016281776,0.042338725,0.060404893,0.050478134,-0.08031751,-0.025782473,0.0073524704,-0.051465724,0.058863465,-0.026471112,0.013881145,-0.17357057,-0.08777192,-0.058831953,-0.034075692,-0.08188436,0.04248869,-0.054059014,-0.057565592,-0.12189574,-0.07828846,0.046212446,-0.0045042117,-0.0013469384,0.07457819,0.03688876,0.05714321,0.11160418,-0.11158471,0.031022115,0.060072146,0.019760901,0.02638484,0.020630676,0.04753091,0.065374956,0.09442674,-0.0076646428,0.05549982,0.010139792,-0.059583727,0.05655344,0.046881218,-0.05062127,0.011466749,-0.049134437,-0.012168008,-0.06946883,0.02060455,-0.030486533,-0.044252146,0.24233393,-0.01704997,-0.07540748,-0.0003224188,-0.16050741,0.055905238,-0.07306989,-0.16103768,0.091086596,0.0138490535,0.049249332,-0.010671366,0.122148864,0.01290863,0.04269103,-0.08799187,-0.0066946703,0.008800808,0.07696348,-0.023232328,-0.00042005992,0.07510729,0.1043945,0.00097112195,-0.0070509063,-0.03665173,-0.015813945,0.06323621,0.14429687,-0.055869833,-0.070450105,-0.039637562,0.019035954,0.024376603,0.052309565,0.03050438,0.021677727,-0.14804293,-0.052173845,-0.06664465,-0.055440824,-0.0075940774,0.09863972,0.009933528,-0.0066040936,-0.06201816,-0.06514821,0.15461373,-0.014580693,-0.08556299,-0.03413861,0.004225483,0.008580679,-0.018774489,0.049266163,-0.19845575,0.12756652,-0.015321704,0.07210027,0.025853865,0.027360588,0.056653086,-0.06984493,0.118435375,0.11789265,0.05730614,0.025859574,0.00064937543,-0.17241332,0.021562861,-0.016777784,-0.14410068,-0.0056676744,-0.0015546044,0.088721894,-0.108827315,-0.096234426,-0.007443334,-0.015300896,-0.03942119,-0.09037543,0.046665967,-0.00036634709,-0.030107794,0.062329654,-0.042257696,-0.04848436,0.052757002,0.014646834,-0.0036789486,0.01780183,-0.11135197,0.031419545,-0.046402987,-0.1507885,-0.08571118,-0.04110801,-0.09214458,0.0047000544,0.120619416,0.042354014,0.011640838,0.027331013,0.018406348,-0.026032234,-0.042456888,0.020437099,0.042143565,-0.014630617,-0.09732888,0.043768875,0.09640653,0.13002321,0.082134254,-0.026778584,0.05277589,-0.009054303,0.0019951048,0.025956204,-0.021527639,-0.17154811,0.006400937,-0.05203236,0.03476601,0.13147578,-0.0015237774,0.01736387,0.056103654,-0.066804014,-0.06961295,0.081178665,0.089315034,-0.019377425,-0.08294503
TCGA-A2-A0EU-01A,-0.015656212,-0.005177523,0.09805242,0.07474411,-0.045934957,0.11944404,-0.015729185,0.021734843,-0.024201073,-0.023079118,0.03067409,0.03579774,0.07770904,0.08671785,0.069168985,-0.007179377,-0.0061792596,0.054717135,-0.010847121,-0.048725106,-0.059514385,-0.0041373093,-0.15261841,0.10582938,0.027754242,0.053887248,-0.19617116,-0.065297894,-0.037680194,-0.019093093,-0.057920136,-0.033913374,-0.09749737,-0.12268401,-0.08585779,-0.18773896,-0.0091733,0.032697883,-0.03360549,-0.10751967,0.026699796,0.05184335,0.05096572,-0.041792892,-0.066532135,-0.050670892,0.01752321,0.0044260817,0.045326345,0.05015775,0.07120772,0.07377545,-0.019162638,0.07239782,-0.06627081,-0.017944442,-0.0179162,-0.035737015,-0.028534397,0.10070911,0.15622292,0.0614714,-0.10134877,0.06522726,-0.079003386,-0.022841003,0.01492698,0.034851555,-0.1256568,-0.04668297,-0.09273276,0.034536112,-0.06519958,-0.039129436,0.16614567,0.054429974,-0.07035021,0.07727757,0.1655342,0.0084046535,-0.012692465,0.046977818,-0.03228668,0.052678563,-0.09613706,-0.053924765,0.05275987,0.089275375,0.035219822,0.010872474,0.089249656,-0.0068428027,0.04722121,0.068014756,0.09995342,-0.005998474,-0.025398286,-0.06490767,0.030542633,-0.04747597,-0.069374345,0.08304123,0.019436348,0.0031260874,0.028477587,0.008440969,0.0083893435,-0.06277454,0.013050235,-0.01332732,-0.03319067,-0.08931293,-0.12710781,0.105182834,0.16765116,0.07292281,-0.02331992,-0.06318363,-0.043990713,-0.0023602308,0.07844989,-0.11491247,0.039535563,-0.032869264,0.07532928,-0.035543773,-0.053379897,0.008046651,0.017571134,0.10143267,-0.052077413,-0.16395137,-0.050970435,-0.12327953,-0.11656121,-0.0007267179,-0.030753832,0.04398109,-0.015237408,0.03633954,-0.110586345,-0.14897753,-0.027777959,-0.002371594,-0.010170261,-0.04927192,-0.047714427,0.008351832,-0.004464861,0.032432146,-0.008906689,0.03092897,0.03563538,-0.0058780895,-0.045442685,0.13275938,0.05106437,-0.023787057,-0.09678812,-0.016633552,0.101576135,-0.11078065,0.12506728,-0.108649835,0.013324683,0.09360147,-0.0032291133,-0.030212164,-0.07592224,-0.07245489,-0.050103936,-0.020182889,0.040053733,0.033219766,0.0069260504,-0.035855677,-0.09378529,0.08155522,0.015531394,0.08559049,-0.025773648,-0.058597606,-0.063398115,0.0575711,-0.033113267,-0.06946935,-0.12041893,-0.104317464,-0.07953759,0.04569769,-0.00043818288,-0.17438291,-0.12256315,0.060258906,0.060321793,0.045092545,0.08537761,0.060727604,-0.053246956,0.024157329
TCGA-BH-A0AU-01A,-0.052317757,-0.0012527745,0.0074888654,0.11745573,-0.025901323,0.011294074,0.07178812,0.0010396284,0.024837762,-0.009679635,-0.075112864,-0.057300955,-0.013101152,0.14627339,0.07040731,0.02645867,0.0038966804,0.06267826,0.024372935,-0.10218701,-0.004979196,-0.056050587,-0.058515165,0.0040700347,-0.016241508,-0.0144599965,-0.13075295,-0.09573141,0.04873757,-0.092269585,-0.0831179,-0.0054814867,-0.08020204,-0.11434364,-0.07400901,-0.017878551,-0.039450232,0.011686133,-0.024022628,-0.0018580717,-0.011883841,-0.035428833,0.1607579,-0.06082871,-0.020274894,-0.09528556,0.050842945,0.086700626,-0.04025398,0.07739712,0.1702786,-0.0006019393,0.014276224,0.0692037,-0.040256042,0.044538107,0.05742096,-0.038540334,-0.084812045,-0.024444692,0.034208618,0.12002539,0.059424084,0.09469045,-0.046494216,-0.022737633,0.108085096,0.052006993,-0.11033645,0.01735634,-0.0632522,-0.06545788,0.015653227,-0.18138021,0.14791381,-0.082268946,-0.041877832,0.035057545,0.065734,-0.040182307,-0.044838134,0.020540003,0.0015548791,0.10232376,0.046607677,0.019142196,0.0011063734,0.11837426,0.112935565,0.002406182,0.0643842,0.034222957,0.0031525334,0.04297559,0.0019162556,0.005907727,-0.026141621,0.037125785,0.038128767,-0.0026799426,0.022846246,0.06496945,0.029147495,-0.09758663,0.03448876,0.05868258,0.002622064,-0.21069962,-0.08293481,0.0679114,-0.011253751,-0.09788936,-0.11040432,0.14424028,0.10837665,-0.07075102,0.046412047,-0.037489794,-0.01317243,0.016193701,0.15128365,-0.06321375,0.02699343,-0.016059166,-0.011016659,0.014367481,-0.1332585,0.10760457,0.14753385,0.043914657,0.059320692,-0.02520385,-0.01944944,-0.0863968,-0.19855896,-0.015556482,-0.030435326,-0.010128026,-0.0034531131,0.012640864,-0.089723565,-0.19588806,0.017218845,0.025077919,0.014604175,-0.082767464,-0.07032325,-0.017867861,-0.0029034917,-0.010068,-0.023102693,-0.030050961,0.12671345,0.044581775,-0.0053426423,0.078383744,0.01627034,-0.04283235,0.044846714,-0.010316847,-0.038698837,-0.011832811,0.05998514,-0.06342378,-0.022409454,-0.049759008,0.003728421,0.045050517,-0.022861013,-0.12658319,-0.041388415,-0.10051726,-0.040433448,0.09982512,-0.002873041,-0.035203304,-0.12559645,0.069241665,0.07096436,0.15251426,0.00409444,0.038179826,-0.11155236,0.10178458,0.023500651,0.004040865,-0.09116536,0.012967848,-0.003591198,0.028256437,0.13441186,0.016394598,-0.07256501,0.04127201,-0.009938404,-0.044765286,0.09086257,-0.006007079,-0.103437185,0.035618145
TCGA-C8-A26X-01A,-0.036898218,-0.032476418,0.11255412,0.05924608,-0.0033494257,0.12784421,0.02049542,-0.00692454,-0.10447819,-0.0010923675,-0.009996129,-0.07637616,0.014593518,0.10440078,0.042881876,-0.03154806,-0.026009517,0.014306232,0.0219585,-0.0725275,-0.16503567,-0.03880417,-0.034871094,0.042510785,0.05779375,-0.0708346,-0.1583971,-0.038778923,0.023058206,-0.07624885,-0.03197932,-0.0074357563,-0.036672592,-0.06031769,-0.06663349,-0.06254381,0.059067108,-0.0033456257,-0.025026435,-0.011208165,0.0028767756,0.11534751,0.190947,-0.035665657,0.03891373,-0.03640181,0.016415315,-0.009611928,0.026804589,0.027510522,0.038455114,0.07893761,-0.0004911041,-0.018418929,-0.08032665,0.008500507,0.059175503,0.060812417,0.008750049,0.05407759,0.101074964,-0.043737467,-0.038067795,0.012343875,-0.027523434,-0.03937413,0.07999558,-0.04939983,-0.11324797,-0.07602916,-0.09154611,-0.0021387702,-0.09157696,-0.21993382,0.043776855,-0.041116677,-0.06178558,0.06235778,0.09752667,0.0071845017,0.04103171,0.049324308,0.062506996,-0.016679624,-0.07029068,-0.07626897,-0.050441086,0.103192985,0.06847088,0.01035243,0.06075601,-0.07579378,0.07341715,0.1389604,-0.045789734,0.03891649,-0.14211683,-0.007696494,0.10578769,-0.067596555,0.012840268,0.0772794,0.05606135,-0.010931075,-0.09643187,0.045698415,-0.06817186,-0.041871965,0.058081012,-0.0495428,-0.07235006,-0.123975284,-0.11604762,0.1447463,0.19495618,-0.048634034,0.008453945,-0.14589788,-0.047906615,-0.053869113,0.11688291,-0.10904746,0.03764344,-0.045316637,0.0155010875,0.06142052,-0.008375437,0.13200337,-0.0007175515,0.088170834,0.07577387,-0.10992612,-0.09546199,-0.08972958,-0.14599822,-0.029697627,0.0124058975,-0.071011886,0.009126368,0.025006682,-0.096634276,-0.09402808,0.0053762295,0.115814626,0.07693275,0.01561127,-0.073188625,-0.032245312,-0.049404133,-0.019139897,0.030402271,0.054099683,0.032357235,0.07938418,-0.072414525,0.00801234,0.08297292,0.038243,-0.04294835,0.009526134,-0.0294303,-0.035949472,0.034099568,-0.16375034,-0.034251075,0.034568712,0.08020904,-0.036324665,-0.14975783,-0.02020492,-0.08178866,0.0056932233,0.045207586,0.061196454,0.019056667,0.013611304,0.023247866,0.002672158,0.11843325,0.09946008,-0.0070373877,-0.036497947,-0.09646075,0.014457752,-0.021072943,-0.097612806,-0.05654712,-0.046040554,-0.08411263,0.037451256,0.11152918,-0.089000985,-0.043758735,-0.029115284,0.051652744,-0.01704769,0.043979008,-0.011867934,-0.031673707,0.006404241
